tanggal,hari,minggu_ke,minggu_bulan,tanggal_awal_minggu,tanggal_akhir_minggu,bulan,nama_bulan,kuartal,tahun,is_weekend
2024-01-01,1,1,1,2024-01-01,2024-01-07,1,Januari,1,2024,false
2024-01-02,2,1,1,2024-01-01,2024-01-07,1,Januari,1,2024,false
2024-01-03,3,1,1,2024-01-01,2024-01-07,1,Januari,1,2024,false
2024-01-04,4,1,1,2024-01-01,2024-01-07,1,Januari,1,2024,false
2024-01-05,5,1,1,2024-01-01,2024-01-07,1,Januari,1,2024,false
2024-01-06,6,1,1,2024-01-01,2024-01-07,1,Januari,1,2024,true
2024-01-07,7,1,1,2024-01-01,2024-01-07,1,Januari,1,2024,true
2024-01-08,8,2,2,2024-01-08,2024-01-14,1,Januari,1,2024,false
2024-01-09,9,2,2,2024-01-08,2024-01-14,1,Januari,1,2024,false
2024-01-10,10,2,2,2024-01-08,2024-01-14,1,Januari,1,2024,false
2024-01-11,11,2,2,2024-01-08,2024-01-14,1,Januari,1,2024,false
2024-01-12,12,2,2,2024-01-08,2024-01-14,1,Januari,1,2024,false
2024-01-13,13,2,2,2024-01-08,2024-01-14,1,Januari,1,2024,true
2024-01-14,14,2,2,2024-01-08,2024-01-14,1,Januari,1,2024,true
2024-01-15,15,3,3,2024-01-15,2024-01-21,1,Januari,1,2024,false
2024-01-16,16,3,3,2024-01-15,2024-01-21,1,Januari,1,2024,false
2024-01-17,17,3,3,2024-01-15,2024-01-21,1,Januari,1,2024,false
2024-01-18,18,3,3,2024-01-15,2024-01-21,1,Januari,1,2024,false
2024-01-19,19,3,3,2024-01-15,2024-01-21,1,Januari,1,2024,false
2024-01-20,20,3,3,2024-01-15,2024-01-21,1,Januari,1,2024,true
2024-01-21,21,3,3,2024-01-15,2024-01-21,1,Januari,1,2024,true
2024-01-22,22,4,4,2024-01-22,2024-01-28,1,Januari,1,2024,false
2024-01-23,23,4,4,2024-01-22,2024-01-28,1,Januari,1,2024,false
2024-01-24,24,4,4,2024-01-22,2024-01-28,1,Januari,1,2024,false
2024-01-25,25,4,4,2024-01-22,2024-01-28,1,Januari,1,2024,false
2024-01-26,26,4,4,2024-01-22,2024-01-28,1,Januari,1,2024,false
2024-01-27,27,4,4,2024-01-22,2024-01-28,1,Januari,1,2024,true
2024-01-28,28,4,4,2024-01-22,2024-01-28,1,Januari,1,2024,true
2024-01-29,29,5,5,2024-01-29,2024-02-04,1,Januari,1,2024,false
2024-01-30,30,5,5,2024-01-29,2024-02-04,1,Januari,1,2024,false
2024-01-31,31,5,5,2024-01-29,2024-02-04,1,Januari,1,2024,false
2024-02-01,1,5,1,2024-01-29,2024-02-04,2,Februari,1,2024,false
2024-02-02,2,5,1,2024-01-29,2024-02-04,2,Februari,1,2024,false
2024-02-03,3,5,1,2024-01-29,2024-02-04,2,Februari,1,2024,true
2024-02-04,4,5,1,2024-01-29,2024-02-04,2,Februari,1,2024,true
2024-02-05,5,6,1,2024-02-05,2024-02-11,2,Februari,1,2024,false
2024-02-06,6,6,1,2024-02-05,2024-02-11,2,Februari,1,2024,false
2024-02-07,7,6,1,2024-02-05,2024-02-11,2,Februari,1,2024,false
2024-02-08,8,6,2,2024-02-05,2024-02-11,2,Februari,1,2024,false
2024-02-09,9,6,2,2024-02-05,2024-02-11,2,Februari,1,2024,false
2024-02-10,10,6,2,2024-02-05,2024-02-11,2,Februari,1,2024,true
2024-02-11,11,6,2,2024-02-05,2024-02-11,2,Februari,1,2024,true
2024-02-12,12,7,2,2024-02-12,2024-02-18,2,Februari,1,2024,false
2024-02-13,13,7,2,2024-02-12,2024-02-18,2,Februari,1,2024,false
2024-02-14,14,7,2,2024-02-12,2024-02-18,2,Februari,1,2024,false
2024-02-15,15,7,3,2024-02-12,2024-02-18,2,Februari,1,2024,false
2024-02-16,16,7,3,2024-02-12,2024-02-18,2,Februari,1,2024,false
2024-02-17,17,7,3,2024-02-12,2024-02-18,2,Februari,1,2024,true
2024-02-18,18,7,3,2024-02-12,2024-02-18,2,Februari,1,2024,true
2024-02-19,19,8,3,2024-02-19,2024-02-25,2,Februari,1,2024,false
2024-02-20,20,8,3,2024-02-19,2024-02-25,2,Februari,1,2024,false
2024-02-21,21,8,3,2024-02-19,2024-02-25,2,Februari,1,2024,false
2024-02-22,22,8,4,2024-02-19,2024-02-25,2,Februari,1,2024,false
2024-02-23,23,8,4,2024-02-19,2024-02-25,2,Februari,1,2024,false
2024-02-24,24,8,4,2024-02-19,2024-02-25,2,Februari,1,2024,true
2024-02-25,25,8,4,2024-02-19,2024-02-25,2,Februari,1,2024,true
2024-02-26,26,9,4,2024-02-26,2024-03-03,2,Februari,1,2024,false
2024-02-27,27,9,4,2024-02-26,2024-03-03,2,Februari,1,2024,false
2024-02-28,28,9,4,2024-02-26,2024-03-03,2,Februari,1,2024,false
2024-02-29,29,9,5,2024-02-26,2024-03-03,2,Februari,1,2024,false
2024-03-01,1,9,1,2024-02-26,2024-03-03,3,Maret,1,2024,false
2024-03-02,2,9,1,2024-02-26,2024-03-03,3,Maret,1,2024,true
2024-03-03,3,9,1,2024-02-26,2024-03-03,3,Maret,1,2024,true
2024-03-04,4,10,1,2024-03-04,2024-03-10,3,Maret,1,2024,false
2024-03-05,5,10,1,2024-03-04,2024-03-10,3,Maret,1,2024,false
2024-03-06,6,10,1,2024-03-04,2024-03-10,3,Maret,1,2024,false
2024-03-07,7,10,1,2024-03-04,2024-03-10,3,Maret,1,2024,false
2024-03-08,8,10,2,2024-03-04,2024-03-10,3,Maret,1,2024,false
2024-03-09,9,10,2,2024-03-04,2024-03-10,3,Maret,1,2024,true
2024-03-10,10,10,2,2024-03-04,2024-03-10,3,Maret,1,2024,true
2024-03-11,11,11,2,2024-03-11,2024-03-17,3,Maret,1,2024,false
2024-03-12,12,11,2,2024-03-11,2024-03-17,3,Maret,1,2024,false
2024-03-13,13,11,2,2024-03-11,2024-03-17,3,Maret,1,2024,false
2024-03-14,14,11,2,2024-03-11,2024-03-17,3,Maret,1,2024,false
2024-03-15,15,11,3,2024-03-11,2024-03-17,3,Maret,1,2024,false
2024-03-16,16,11,3,2024-03-11,2024-03-17,3,Maret,1,2024,true
2024-03-17,17,11,3,2024-03-11,2024-03-17,3,Maret,1,2024,true
2024-03-18,18,12,3,2024-03-18,2024-03-24,3,Maret,1,2024,false
2024-03-19,19,12,3,2024-03-18,2024-03-24,3,Maret,1,2024,false
2024-03-20,20,12,3,2024-03-18,2024-03-24,3,Maret,1,2024,false
2024-03-21,21,12,3,2024-03-18,2024-03-24,3,Maret,1,2024,false
2024-03-22,22,12,4,2024-03-18,2024-03-24,3,Maret,1,2024,false
2024-03-23,23,12,4,2024-03-18,2024-03-24,3,Maret,1,2024,true
2024-03-24,24,12,4,2024-03-18,2024-03-24,3,Maret,1,2024,true
2024-03-25,25,13,4,2024-03-25,2024-03-31,3,Maret,1,2024,false
2024-03-26,26,13,4,2024-03-25,2024-03-31,3,Maret,1,2024,false
2024-03-27,27,13,4,2024-03-25,2024-03-31,3,Maret,1,2024,false
2024-03-28,28,13,4,2024-03-25,2024-03-31,3,Maret,1,2024,false
2024-03-29,29,13,5,2024-03-25,2024-03-31,3,Maret,1,2024,false
2024-03-30,30,13,5,2024-03-25,2024-03-31,3,Maret,1,2024,true
2024-03-31,31,13,5,2024-03-25,2024-03-31,3,Maret,1,2024,true
2024-04-01,1,14,1,2024-04-01,2024-04-07,4,April,2,2024,false
2024-04-02,2,14,1,2024-04-01,2024-04-07,4,April,2,2024,false
2024-04-03,3,14,1,2024-04-01,2024-04-07,4,April,2,2024,false
2024-04-04,4,14,1,2024-04-01,2024-04-07,4,April,2,2024,false
2024-04-05,5,14,1,2024-04-01,2024-04-07,4,April,2,2024,false
2024-04-06,6,14,1,2024-04-01,2024-04-07,4,April,2,2024,true
2024-04-07,7,14,1,2024-04-01,2024-04-07,4,April,2,2024,true
2024-04-08,8,15,2,2024-04-08,2024-04-14,4,April,2,2024,false
2024-04-09,9,15,2,2024-04-08,2024-04-14,4,April,2,2024,false
2024-04-10,10,15,2,2024-04-08,2024-04-14,4,April,2,2024,false
2024-04-11,11,15,2,2024-04-08,2024-04-14,4,April,2,2024,false
2024-04-12,12,15,2,2024-04-08,2024-04-14,4,April,2,2024,false
2024-04-13,13,15,2,2024-04-08,2024-04-14,4,April,2,2024,true
2024-04-14,14,15,2,2024-04-08,2024-04-14,4,April,2,2024,true
2024-04-15,15,16,3,2024-04-15,2024-04-21,4,April,2,2024,false
2024-04-16,16,16,3,2024-04-15,2024-04-21,4,April,2,2024,false
2024-04-17,17,16,3,2024-04-15,2024-04-21,4,April,2,2024,false
2024-04-18,18,16,3,2024-04-15,2024-04-21,4,April,2,2024,false
2024-04-19,19,16,3,2024-04-15,2024-04-21,4,April,2,2024,false
2024-04-20,20,16,3,2024-04-15,2024-04-21,4,April,2,2024,true
2024-04-21,21,16,3,2024-04-15,2024-04-21,4,April,2,2024,true
2024-04-22,22,17,4,2024-04-22,2024-04-28,4,April,2,2024,false
2024-04-23,23,17,4,2024-04-22,2024-04-28,4,April,2,2024,false
2024-04-24,24,17,4,2024-04-22,2024-04-28,4,April,2,2024,false
2024-04-25,25,17,4,2024-04-22,2024-04-28,4,April,2,2024,false
2024-04-26,26,17,4,2024-04-22,2024-04-28,4,April,2,2024,false
2024-04-27,27,17,4,2024-04-22,2024-04-28,4,April,2,2024,true
2024-04-28,28,17,4,2024-04-22,2024-04-28,4,April,2,2024,true
2024-04-29,29,18,5,2024-04-29,2024-05-05,4,April,2,2024,false
2024-04-30,30,18,5,2024-04-29,2024-05-05,4,April,2,2024,false
2024-05-01,1,18,1,2024-04-29,2024-05-05,5,Mei,2,2024,false
2024-05-02,2,18,1,2024-04-29,2024-05-05,5,Mei,2,2024,false
2024-05-03,3,18,1,2024-04-29,2024-05-05,5,Mei,2,2024,false
2024-05-04,4,18,1,2024-04-29,2024-05-05,5,Mei,2,2024,true
2024-05-05,5,18,1,2024-04-29,2024-05-05,5,Mei,2,2024,true
2024-05-06,6,19,1,2024-05-06,2024-05-12,5,Mei,2,2024,false
2024-05-07,7,19,1,2024-05-06,2024-05-12,5,Mei,2,2024,false
2024-05-08,8,19,2,2024-05-06,2024-05-12,5,Mei,2,2024,false
2024-05-09,9,19,2,2024-05-06,2024-05-12,5,Mei,2,2024,false
2024-05-10,10,19,2,2024-05-06,2024-05-12,5,Mei,2,2024,false
2024-05-11,11,19,2,2024-05-06,2024-05-12,5,Mei,2,2024,true
2024-05-12,12,19,2,2024-05-06,2024-05-12,5,Mei,2,2024,true
2024-05-13,13,20,2,2024-05-13,2024-05-19,5,Mei,2,2024,false
2024-05-14,14,20,2,2024-05-13,2024-05-19,5,Mei,2,2024,false
2024-05-15,15,20,3,2024-05-13,2024-05-19,5,Mei,2,2024,false
2024-05-16,16,20,3,2024-05-13,2024-05-19,5,Mei,2,2024,false
2024-05-17,17,20,3,2024-05-13,2024-05-19,5,Mei,2,2024,false
2024-05-18,18,20,3,2024-05-13,2024-05-19,5,Mei,2,2024,true
2024-05-19,19,20,3,2024-05-13,2024-05-19,5,Mei,2,2024,true
2024-05-20,20,21,3,2024-05-20,2024-05-26,5,Mei,2,2024,false
2024-05-21,21,21,3,2024-05-20,2024-05-26,5,Mei,2,2024,false
2024-05-22,22,21,4,2024-05-20,2024-05-26,5,Mei,2,2024,false
2024-05-23,23,21,4,2024-05-20,2024-05-26,5,Mei,2,2024,false
2024-05-24,24,21,4,2024-05-20,2024-05-26,5,Mei,2,2024,false
2024-05-25,25,21,4,2024-05-20,2024-05-26,5,Mei,2,2024,true
2024-05-26,26,21,4,2024-05-20,2024-05-26,5,Mei,2,2024,true
2024-05-27,27,22,4,2024-05-27,2024-06-02,5,Mei,2,2024,false
2024-05-28,28,22,4,2024-05-27,2024-06-02,5,Mei,2,2024,false
2024-05-29,29,22,5,2024-05-27,2024-06-02,5,Mei,2,2024,false
2024-05-30,30,22,5,2024-05-27,2024-06-02,5,Mei,2,2024,false
2024-05-31,31,22,5,2024-05-27,2024-06-02,5,Mei,2,2024,false
2024-06-01,1,22,1,2024-05-27,2024-06-02,6,Juni,2,2024,true
2024-06-02,2,22,1,2024-05-27,2024-06-02,6,Juni,2,2024,true
2024-06-03,3,23,1,2024-06-03,2024-06-09,6,Juni,2,2024,false
2024-06-04,4,23,1,2024-06-03,2024-06-09,6,Juni,2,2024,false
2024-06-05,5,23,1,2024-06-03,2024-06-09,6,Juni,2,2024,false
2024-06-06,6,23,1,2024-06-03,2024-06-09,6,Juni,2,2024,false
2024-06-07,7,23,1,2024-06-03,2024-06-09,6,Juni,2,2024,false
2024-06-08,8,23,2,2024-06-03,2024-06-09,6,Juni,2,2024,true
2024-06-09,9,23,2,2024-06-03,2024-06-09,6,Juni,2,2024,true
2024-06-10,10,24,2,2024-06-10,2024-06-16,6,Juni,2,2024,false
2024-06-11,11,24,2,2024-06-10,2024-06-16,6,Juni,2,2024,false
2024-06-12,12,24,2,2024-06-10,2024-06-16,6,Juni,2,2024,false
2024-06-13,13,24,2,2024-06-10,2024-06-16,6,Juni,2,2024,false
2024-06-14,14,24,2,2024-06-10,2024-06-16,6,Juni,2,2024,false
2024-06-15,15,24,3,2024-06-10,2024-06-16,6,Juni,2,2024,true
2024-06-16,16,24,3,2024-06-10,2024-06-16,6,Juni,2,2024,true
2024-06-17,17,25,3,2024-06-17,2024-06-23,6,Juni,2,2024,false
2024-06-18,18,25,3,2024-06-17,2024-06-23,6,Juni,2,2024,false
2024-06-19,19,25,3,2024-06-17,2024-06-23,6,Juni,2,2024,false
2024-06-20,20,25,3,2024-06-17,2024-06-23,6,Juni,2,2024,false
2024-06-21,21,25,3,2024-06-17,2024-06-23,6,Juni,2,2024,false
2024-06-22,22,25,4,2024-06-17,2024-06-23,6,Juni,2,2024,true
2024-06-23,23,25,4,2024-06-17,2024-06-23,6,Juni,2,2024,true
2024-06-24,24,26,4,2024-06-24,2024-06-30,6,Juni,2,2024,false
2024-06-25,25,26,4,2024-06-24,2024-06-30,6,Juni,2,2024,false
2024-06-26,26,26,4,2024-06-24,2024-06-30,6,Juni,2,2024,false
2024-06-27,27,26,4,2024-06-24,2024-06-30,6,Juni,2,2024,false
2024-06-28,28,26,4,2024-06-24,2024-06-30,6,Juni,2,2024,false
2024-06-29,29,26,5,2024-06-24,2024-06-30,6,Juni,2,2024,true
2024-06-30,30,26,5,2024-06-24,2024-06-30,6,Juni,2,2024,true
2024-07-01,1,27,1,2024-07-01,2024-07-07,7,Juli,3,2024,false
2024-07-02,2,27,1,2024-07-01,2024-07-07,7,Juli,3,2024,false
2024-07-03,3,27,1,2024-07-01,2024-07-07,7,Juli,3,2024,false
2024-07-04,4,27,1,2024-07-01,2024-07-07,7,Juli,3,2024,false
2024-07-05,5,27,1,2024-07-01,2024-07-07,7,Juli,3,2024,false
2024-07-06,6,27,1,2024-07-01,2024-07-07,7,Juli,3,2024,true
2024-07-07,7,27,1,2024-07-01,2024-07-07,7,Juli,3,2024,true
2024-07-08,8,28,2,2024-07-08,2024-07-14,7,Juli,3,2024,false
2024-07-09,9,28,2,2024-07-08,2024-07-14,7,Juli,3,2024,false
2024-07-10,10,28,2,2024-07-08,2024-07-14,7,Juli,3,2024,false
2024-07-11,11,28,2,2024-07-08,2024-07-14,7,Juli,3,2024,false
2024-07-12,12,28,2,2024-07-08,2024-07-14,7,Juli,3,2024,false
2024-07-13,13,28,2,2024-07-08,2024-07-14,7,Juli,3,2024,true
2024-07-14,14,28,2,2024-07-08,2024-07-14,7,Juli,3,2024,true
2024-07-15,15,29,3,2024-07-15,2024-07-21,7,Juli,3,2024,false
2024-07-16,16,29,3,2024-07-15,2024-07-21,7,Juli,3,2024,false
2024-07-17,17,29,3,2024-07-15,2024-07-21,7,Juli,3,2024,false
2024-07-18,18,29,3,2024-07-15,2024-07-21,7,Juli,3,2024,false
2024-07-19,19,29,3,2024-07-15,2024-07-21,7,Juli,3,2024,false
2024-07-20,20,29,3,2024-07-15,2024-07-21,7,Juli,3,2024,true
2024-07-21,21,29,3,2024-07-15,2024-07-21,7,Juli,3,2024,true
2024-07-22,22,30,4,2024-07-22,2024-07-28,7,Juli,3,2024,false
2024-07-23,23,30,4,2024-07-22,2024-07-28,7,Juli,3,2024,false
2024-07-24,24,30,4,2024-07-22,2024-07-28,7,Juli,3,2024,false
2024-07-25,25,30,4,2024-07-22,2024-07-28,7,Juli,3,2024,false
2024-07-26,26,30,4,2024-07-22,2024-07-28,7,Juli,3,2024,false
2024-07-27,27,30,4,2024-07-22,2024-07-28,7,Juli,3,2024,true
2024-07-28,28,30,4,2024-07-22,2024-07-28,7,Juli,3,2024,true
2024-07-29,29,31,5,2024-07-29,2024-08-04,7,Juli,3,2024,false
2024-07-30,30,31,5,2024-07-29,2024-08-04,7,Juli,3,2024,false
2024-07-31,31,31,5,2024-07-29,2024-08-04,7,Juli,3,2024,false
2024-08-01,1,31,1,2024-07-29,2024-08-04,8,Agustus,3,2024,false
2024-08-02,2,31,1,2024-07-29,2024-08-04,8,Agustus,3,2024,false
2024-08-03,3,31,1,2024-07-29,2024-08-04,8,Agustus,3,2024,true
2024-08-04,4,31,1,2024-07-29,2024-08-04,8,Agustus,3,2024,true
2024-08-05,5,32,1,2024-08-05,2024-08-11,8,Agustus,3,2024,false
2024-08-06,6,32,1,2024-08-05,2024-08-11,8,Agustus,3,2024,false
2024-08-07,7,32,1,2024-08-05,2024-08-11,8,Agustus,3,2024,false
2024-08-08,8,32,2,2024-08-05,2024-08-11,8,Agustus,3,2024,false
2024-08-09,9,32,2,2024-08-05,2024-08-11,8,Agustus,3,2024,false
2024-08-10,10,32,2,2024-08-05,2024-08-11,8,Agustus,3,2024,true
2024-08-11,11,32,2,2024-08-05,2024-08-11,8,Agustus,3,2024,true
2024-08-12,12,33,2,2024-08-12,2024-08-18,8,Agustus,3,2024,false
2024-08-13,13,33,2,2024-08-12,2024-08-18,8,Agustus,3,2024,false
2024-08-14,14,33,2,2024-08-12,2024-08-18,8,Agustus,3,2024,false
2024-08-15,15,33,3,2024-08-12,2024-08-18,8,Agustus,3,2024,false
2024-08-16,16,33,3,2024-08-12,2024-08-18,8,Agustus,3,2024,false
2024-08-17,17,33,3,2024-08-12,2024-08-18,8,Agustus,3,2024,true
2024-08-18,18,33,3,2024-08-12,2024-08-18,8,Agustus,3,2024,true
2024-08-19,19,34,3,2024-08-19,2024-08-25,8,Agustus,3,2024,false
2024-08-20,20,34,3,2024-08-19,2024-08-25,8,Agustus,3,2024,false
2024-08-21,21,34,3,2024-08-19,2024-08-25,8,Agustus,3,2024,false
2024-08-22,22,34,4,2024-08-19,2024-08-25,8,Agustus,3,2024,false
2024-08-23,23,34,4,2024-08-19,2024-08-25,8,Agustus,3,2024,false
2024-08-24,24,34,4,2024-08-19,2024-08-25,8,Agustus,3,2024,true
2024-08-25,25,34,4,2024-08-19,2024-08-25,8,Agustus,3,2024,true
2024-08-26,26,35,4,2024-08-26,2024-09-01,8,Agustus,3,2024,false
2024-08-27,27,35,4,2024-08-26,2024-09-01,8,Agustus,3,2024,false
2024-08-28,28,35,4,2024-08-26,2024-09-01,8,Agustus,3,2024,false
2024-08-29,29,35,5,2024-08-26,2024-09-01,8,Agustus,3,2024,false
2024-08-30,30,35,5,2024-08-26,2024-09-01,8,Agustus,3,2024,false
2024-08-31,31,35,5,2024-08-26,2024-09-01,8,Agustus,3,2024,true
2024-09-01,1,35,1,2024-08-26,2024-09-01,9,September,3,2024,true
2024-09-02,2,36,1,2024-09-02,2024-09-08,9,September,3,2024,false
2024-09-03,3,36,1,2024-09-02,2024-09-08,9,September,3,2024,false
2024-09-04,4,36,1,2024-09-02,2024-09-08,9,September,3,2024,false
2024-09-05,5,36,1,2024-09-02,2024-09-08,9,September,3,2024,false
2024-09-06,6,36,1,2024-09-02,2024-09-08,9,September,3,2024,false
2024-09-07,7,36,1,2024-09-02,2024-09-08,9,September,3,2024,true
2024-09-08,8,36,2,2024-09-02,2024-09-08,9,September,3,2024,true
2024-09-09,9,37,2,2024-09-09,2024-09-15,9,September,3,2024,false
2024-09-10,10,37,2,2024-09-09,2024-09-15,9,September,3,2024,false
2024-09-11,11,37,2,2024-09-09,2024-09-15,9,September,3,2024,false
2024-09-12,12,37,2,2024-09-09,2024-09-15,9,September,3,2024,false
2024-09-13,13,37,2,2024-09-09,2024-09-15,9,September,3,2024,false
2024-09-14,14,37,2,2024-09-09,2024-09-15,9,September,3,2024,true
2024-09-15,15,37,3,2024-09-09,2024-09-15,9,September,3,2024,true
2024-09-16,16,38,3,2024-09-16,2024-09-22,9,September,3,2024,false
2024-09-17,17,38,3,2024-09-16,2024-09-22,9,September,3,2024,false
2024-09-18,18,38,3,2024-09-16,2024-09-22,9,September,3,2024,false
2024-09-19,19,38,3,2024-09-16,2024-09-22,9,September,3,2024,false
2024-09-20,20,38,3,2024-09-16,2024-09-22,9,September,3,2024,false
2024-09-21,21,38,3,2024-09-16,2024-09-22,9,September,3,2024,true
2024-09-22,22,38,4,2024-09-16,2024-09-22,9,September,3,2024,true
2024-09-23,23,39,4,2024-09-23,2024-09-29,9,September,3,2024,false
2024-09-24,24,39,4,2024-09-23,2024-09-29,9,September,3,2024,false
2024-09-25,25,39,4,2024-09-23,2024-09-29,9,September,3,2024,false
2024-09-26,26,39,4,2024-09-23,2024-09-29,9,September,3,2024,false
2024-09-27,27,39,4,2024-09-23,2024-09-29,9,September,3,2024,false
2024-09-28,28,39,4,2024-09-23,2024-09-29,9,September,3,2024,true
2024-09-29,29,39,5,2024-09-23,2024-09-29,9,September,3,2024,true
2024-09-30,30,40,5,2024-09-30,2024-10-06,9,September,3,2024,false
2024-10-01,1,40,1,2024-09-30,2024-10-06,10,Oktober,4,2024,false
