tanggal,hari,minggu_ke,minggu_bulan,tanggal_awal_minggu,tanggal_akhir_minggu,bulan,nama_bulan,kuartal,tahun,is_weekend
2024-10-02,2,40,1,2024-09-30,2024-10-06,10,Oktober,4,2024,false
2024-10-03,3,40,1,2024-09-30,2024-10-06,10,Oktober,4,2024,false
2024-10-04,4,40,1,2024-09-30,2024-10-06,10,Oktober,4,2024,false
2024-10-05,5,40,1,2024-09-30,2024-10-06,10,Oktober,4,2024,true
2024-10-06,6,40,1,2024-09-30,2024-10-06,10,Oktober,4,2024,true
2024-10-07,7,41,1,2024-10-07,2024-10-13,10,Oktober,4,2024,false
2024-10-08,8,41,2,2024-10-07,2024-10-13,10,Oktober,4,2024,false
2024-10-09,9,41,2,2024-10-07,2024-10-13,10,Oktober,4,2024,false
2024-10-10,10,41,2,2024-10-07,2024-10-13,10,Oktober,4,2024,false
2024-10-11,11,41,2,2024-10-07,2024-10-13,10,Oktober,4,2024,false
2024-10-12,12,41,2,2024-10-07,2024-10-13,10,Oktober,4,2024,true
2024-10-13,13,41,2,2024-10-07,2024-10-13,10,Oktober,4,2024,true
2024-10-14,14,42,2,2024-10-14,2024-10-20,10,Oktober,4,2024,false
2024-10-15,15,42,3,2024-10-14,2024-10-20,10,Oktober,4,2024,false
2024-10-16,16,42,3,2024-10-14,2024-10-20,10,Oktober,4,2024,false
2024-10-17,17,42,3,2024-10-14,2024-10-20,10,Oktober,4,2024,false
2024-10-18,18,42,3,2024-10-14,2024-10-20,10,Oktober,4,2024,false
2024-10-19,19,42,3,2024-10-14,2024-10-20,10,Oktober,4,2024,true
2024-10-20,20,42,3,2024-10-14,2024-10-20,10,Oktober,4,2024,true
2024-10-21,21,43,3,2024-10-21,2024-10-27,10,Oktober,4,2024,false
2024-10-22,22,43,4,2024-10-21,2024-10-27,10,Oktober,4,2024,false
2024-10-23,23,43,4,2024-10-21,2024-10-27,10,Oktober,4,2024,false
2024-10-24,24,43,4,2024-10-21,2024-10-27,10,Oktober,4,2024,false
2024-10-25,25,43,4,2024-10-21,2024-10-27,10,Oktober,4,2024,false
2024-10-26,26,43,4,2024-10-21,2024-10-27,10,Oktober,4,2024,true
2024-10-27,27,43,4,2024-10-21,2024-10-27,10,Oktober,4,2024,true
2024-10-28,28,44,4,2024-10-28,2024-11-03,10,Oktober,4,2024,false
2024-10-29,29,44,5,2024-10-28,2024-11-03,10,Oktober,4,2024,false
2024-10-30,30,44,5,2024-10-28,2024-11-03,10,Oktober,4,2024,false
2024-10-31,31,44,5,2024-10-28,2024-11-03,10,Oktober,4,2024,false
2024-11-01,1,44,1,2024-10-28,2024-11-03,11,November,4,2024,false
2024-11-02,2,44,1,2024-10-28,2024-11-03,11,November,4,2024,true
2024-11-03,3,44,1,2024-10-28,2024-11-03,11,November,4,2024,true
2024-11-04,4,45,1,2024-11-04,2024-11-10,11,November,4,2024,false
2024-11-05,5,45,1,2024-11-04,2024-11-10,11,November,4,2024,false
2024-11-06,6,45,1,2024-11-04,2024-11-10,11,November,4,2024,false
2024-11-07,7,45,1,2024-11-04,2024-11-10,11,November,4,2024,false
2024-11-08,8,45,2,2024-11-04,2024-11-10,11,November,4,2024,false
2024-11-09,9,45,2,2024-11-04,2024-11-10,11,November,4,2024,true
2024-11-10,10,45,2,2024-11-04,2024-11-10,11,November,4,2024,true
2024-11-11,11,46,2,2024-11-11,2024-11-17,11,November,4,2024,false
2024-11-12,12,46,2,2024-11-11,2024-11-17,11,November,4,2024,false
2024-11-13,13,46,2,2024-11-11,2024-11-17,11,November,4,2024,false
2024-11-14,14,46,2,2024-11-11,2024-11-17,11,November,4,2024,false
2024-11-15,15,46,3,2024-11-11,2024-11-17,11,November,4,2024,false
2024-11-16,16,46,3,2024-11-11,2024-11-17,11,November,4,2024,true
2024-11-17,17,46,3,2024-11-11,2024-11-17,11,November,4,2024,true
2024-11-18,18,47,3,2024-11-18,2024-11-24,11,November,4,2024,false
2024-11-19,19,47,3,2024-11-18,2024-11-24,11,November,4,2024,false
2024-11-20,20,47,3,2024-11-18,2024-11-24,11,November,4,2024,false
2024-11-21,21,47,3,2024-11-18,2024-11-24,11,November,4,2024,false
2024-11-22,22,47,4,2024-11-18,2024-11-24,11,November,4,2024,false
2024-11-23,23,47,4,2024-11-18,2024-11-24,11,November,4,2024,true
2024-11-24,24,47,4,2024-11-18,2024-11-24,11,November,4,2024,true
2024-11-25,25,48,4,2024-11-25,2024-12-01,11,November,4,2024,false
2024-11-26,26,48,4,2024-11-25,2024-12-01,11,November,4,2024,false
2024-11-27,27,48,4,2024-11-25,2024-12-01,11,November,4,2024,false
2024-11-28,28,48,4,2024-11-25,2024-12-01,11,November,4,2024,false
2024-11-29,29,48,5,2024-11-25,2024-12-01,11,November,4,2024,false
2024-11-30,30,48,5,2024-11-25,2024-12-01,11,November,4,2024,true
2024-12-01,1,48,1,2024-11-25,2024-12-01,12,Desember,4,2024,true
2024-12-02,2,49,1,2024-12-02,2024-12-08,12,Desember,4,2024,false
2024-12-03,3,49,1,2024-12-02,2024-12-08,12,Desember,4,2024,false
2024-12-04,4,49,1,2024-12-02,2024-12-08,12,Desember,4,2024,false
2024-12-05,5,49,1,2024-12-02,2024-12-08,12,Desember,4,2024,false
2024-12-06,6,49,1,2024-12-02,2024-12-08,12,Desember,4,2024,false
2024-12-07,7,49,1,2024-12-02,2024-12-08,12,Desember,4,2024,true
2024-12-08,8,49,2,2024-12-02,2024-12-08,12,Desember,4,2024,true
2024-12-09,9,50,2,2024-12-09,2024-12-15,12,Desember,4,2024,false
2024-12-10,10,50,2,2024-12-09,2024-12-15,12,Desember,4,2024,false
2024-12-11,11,50,2,2024-12-09,2024-12-15,12,Desember,4,2024,false
2024-12-12,12,50,2,2024-12-09,2024-12-15,12,Desember,4,2024,false
2024-12-13,13,50,2,2024-12-09,2024-12-15,12,Desember,4,2024,false
2024-12-14,14,50,2,2024-12-09,2024-12-15,12,Desember,4,2024,true
2024-12-15,15,50,3,2024-12-09,2024-12-15,12,Desember,4,2024,true
2024-12-16,16,51,3,2024-12-16,2024-12-22,12,Desember,4,2024,false
2024-12-17,17,51,3,2024-12-16,2024-12-22,12,Desember,4,2024,false
2024-12-18,18,51,3,2024-12-16,2024-12-22,12,Desember,4,2024,false
2024-12-19,19,51,3,2024-12-16,2024-12-22,12,Desember,4,2024,false
2024-12-20,20,51,3,2024-12-16,2024-12-22,12,Desember,4,2024,false
2024-12-21,21,51,3,2024-12-16,2024-12-22,12,Desember,4,2024,true
2024-12-22,22,51,4,2024-12-16,2024-12-22,12,Desember,4,2024,true
2024-12-23,23,52,4,2024-12-23,2024-12-29,12,Desember,4,2024,false
2024-12-24,24,52,4,2024-12-23,2024-12-29,12,Desember,4,2024,false
2024-12-25,25,52,4,2024-12-23,2024-12-29,12,Desember,4,2024,false
2024-12-26,26,52,4,2024-12-23,2024-12-29,12,Desember,4,2024,false
2024-12-27,27,52,4,2024-12-23,2024-12-29,12,Desember,4,2024,false
2024-12-28,28,52,4,2024-12-23,2024-12-29,12,Desember,4,2024,true
2024-12-29,29,52,5,2024-12-23,2024-12-29,12,Desember,4,2024,true
2024-12-30,30,1,5,2024-12-30,2025-01-05,12,Desember,4,2024,false
2024-12-31,31,1,5,2024-12-30,2025-01-05,12,Desember,4,2024,false
2025-01-01,1,1,1,2024-12-30,2025-01-05,1,Januari,1,2025,false
2025-01-02,2,1,1,2024-12-30,2025-01-05,1,Januari,1,2025,false
2025-01-03,3,1,1,2024-12-30,2025-01-05,1,Januari,1,2025,false
2025-01-04,4,1,1,2024-12-30,2025-01-05,1,Januari,1,2025,true
2025-01-05,5,1,1,2024-12-30,2025-01-05,1,Januari,1,2025,true
2025-01-06,6,2,1,2025-01-06,2025-01-12,1,Januari,1,2025,false
2025-01-07,7,2,1,2025-01-06,2025-01-12,1,Januari,1,2025,false
2025-01-08,8,2,2,2025-01-06,2025-01-12,1,Januari,1,2025,false
2025-01-09,9,2,2,2025-01-06,2025-01-12,1,Januari,1,2025,false
2025-01-10,10,2,2,2025-01-06,2025-01-12,1,Januari,1,2025,false
2025-01-11,11,2,2,2025-01-06,2025-01-12,1,Januari,1,2025,true
2025-01-12,12,2,2,2025-01-06,2025-01-12,1,Januari,1,2025,true
2025-01-13,13,3,2,2025-01-13,2025-01-19,1,Januari,1,2025,false
2025-01-14,14,3,2,2025-01-13,2025-01-19,1,Januari,1,2025,false
2025-01-15,15,3,3,2025-01-13,2025-01-19,1,Januari,1,2025,false
2025-01-16,16,3,3,2025-01-13,2025-01-19,1,Januari,1,2025,false
2025-01-17,17,3,3,2025-01-13,2025-01-19,1,Januari,1,2025,false
2025-01-18,18,3,3,2025-01-13,2025-01-19,1,Januari,1,2025,true
2025-01-19,19,3,3,2025-01-13,2025-01-19,1,Januari,1,2025,true
2025-01-20,20,4,3,2025-01-20,2025-01-26,1,Januari,1,2025,false
2025-01-21,21,4,3,2025-01-20,2025-01-26,1,Januari,1,2025,false
2025-01-22,22,4,4,2025-01-20,2025-01-26,1,Januari,1,2025,false
2025-01-23,23,4,4,2025-01-20,2025-01-26,1,Januari,1,2025,false
2025-01-24,24,4,4,2025-01-20,2025-01-26,1,Januari,1,2025,false
2025-01-25,25,4,4,2025-01-20,2025-01-26,1,Januari,1,2025,true
2025-01-26,26,4,4,2025-01-20,2025-01-26,1,Januari,1,2025,true
2025-01-27,27,5,4,2025-01-27,2025-02-02,1,Januari,1,2025,false
2025-01-28,28,5,4,2025-01-27,2025-02-02,1,Januari,1,2025,false
2025-01-29,29,5,5,2025-01-27,2025-02-02,1,Januari,1,2025,false
2025-01-30,30,5,5,2025-01-27,2025-02-02,1,Januari,1,2025,false
2025-01-31,31,5,5,2025-01-27,2025-02-02,1,Januari,1,2025,false
2025-02-01,1,5,1,2025-01-27,2025-02-02,2,Februari,1,2025,true
2025-02-02,2,5,1,2025-01-27,2025-02-02,2,Februari,1,2025,true
2025-02-03,3,6,1,2025-02-03,2025-02-09,2,Februari,1,2025,false
2025-02-04,4,6,1,2025-02-03,2025-02-09,2,Februari,1,2025,false
2025-02-05,5,6,1,2025-02-03,2025-02-09,2,Februari,1,2025,false
2025-02-06,6,6,1,2025-02-03,2025-02-09,2,Februari,1,2025,false
2025-02-07,7,6,1,2025-02-03,2025-02-09,2,Februari,1,2025,false
2025-02-08,8,6,2,2025-02-03,2025-02-09,2,Februari,1,2025,true
2025-02-09,9,6,2,2025-02-03,2025-02-09,2,Februari,1,2025,true
2025-02-10,10,7,2,2025-02-10,2025-02-16,2,Februari,1,2025,false
2025-02-11,11,7,2,2025-02-10,2025-02-16,2,Februari,1,2025,false
2025-02-12,12,7,2,2025-02-10,2025-02-16,2,Februari,1,2025,false
2025-02-13,13,7,2,2025-02-10,2025-02-16,2,Februari,1,2025,false
2025-02-14,14,7,2,2025-02-10,2025-02-16,2,Februari,1,2025,false
2025-02-15,15,7,3,2025-02-10,2025-02-16,2,Februari,1,2025,true
2025-02-16,16,7,3,2025-02-10,2025-02-16,2,Februari,1,2025,true
2025-02-17,17,8,3,2025-02-17,2025-02-23,2,Februari,1,2025,false
2025-02-18,18,8,3,2025-02-17,2025-02-23,2,Februari,1,2025,false
2025-02-19,19,8,3,2025-02-17,2025-02-23,2,Februari,1,2025,false
2025-02-20,20,8,3,2025-02-17,2025-02-23,2,Februari,1,2025,false
2025-02-21,21,8,3,2025-02-17,2025-02-23,2,Februari,1,2025,false
2025-02-22,22,8,4,2025-02-17,2025-02-23,2,Februari,1,2025,true
2025-02-23,23,8,4,2025-02-17,2025-02-23,2,Februari,1,2025,true
2025-02-24,24,9,4,2025-02-24,2025-03-02,2,Februari,1,2025,false
2025-02-25,25,9,4,2025-02-24,2025-03-02,2,Februari,1,2025,false
2025-02-26,26,9,4,2025-02-24,2025-03-02,2,Februari,1,2025,false
2025-02-27,27,9,4,2025-02-24,2025-03-02,2,Februari,1,2025,false
2025-02-28,28,9,4,2025-02-24,2025-03-02,2,Februari,1,2025,false
2025-03-01,1,9,1,2025-02-24,2025-03-02,3,Maret,1,2025,true
2025-03-02,2,9,1,2025-02-24,2025-03-02,3,Maret,1,2025,true
2025-03-03,3,10,1,2025-03-03,2025-03-09,3,Maret,1,2025,false
2025-03-04,4,10,1,2025-03-03,2025-03-09,3,Maret,1,2025,false
2025-03-05,5,10,1,2025-03-03,2025-03-09,3,Maret,1,2025,false
2025-03-06,6,10,1,2025-03-03,2025-03-09,3,Maret,1,2025,false
2025-03-07,7,10,1,2025-03-03,2025-03-09,3,Maret,1,2025,false
2025-03-08,8,10,2,2025-03-03,2025-03-09,3,Maret,1,2025,true
2025-03-09,9,10,2,2025-03-03,2025-03-09,3,Maret,1,2025,true
2025-03-10,10,11,2,2025-03-10,2025-03-16,3,Maret,1,2025,false
2025-03-11,11,11,2,2025-03-10,2025-03-16,3,Maret,1,2025,false
2025-03-12,12,11,2,2025-03-10,2025-03-16,3,Maret,1,2025,false
2025-03-13,13,11,2,2025-03-10,2025-03-16,3,Maret,1,2025,false
2025-03-14,14,11,2,2025-03-10,2025-03-16,3,Maret,1,2025,false
2025-03-15,15,11,3,2025-03-10,2025-03-16,3,Maret,1,2025,true
2025-03-16,16,11,3,2025-03-10,2025-03-16,3,Maret,1,2025,true
2025-03-17,17,12,3,2025-03-17,2025-03-23,3,Maret,1,2025,false
2025-03-18,18,12,3,2025-03-17,2025-03-23,3,Maret,1,2025,false
2025-03-19,19,12,3,2025-03-17,2025-03-23,3,Maret,1,2025,false
2025-03-20,20,12,3,2025-03-17,2025-03-23,3,Maret,1,2025,false
2025-03-21,21,12,3,2025-03-17,2025-03-23,3,Maret,1,2025,false
2025-03-22,22,12,4,2025-03-17,2025-03-23,3,Maret,1,2025,true
2025-03-23,23,12,4,2025-03-17,2025-03-23,3,Maret,1,2025,true
2025-03-24,24,13,4,2025-03-24,2025-03-30,3,Maret,1,2025,false
2025-03-25,25,13,4,2025-03-24,2025-03-30,3,Maret,1,2025,false
2025-03-26,26,13,4,2025-03-24,2025-03-30,3,Maret,1,2025,false
2025-03-27,27,13,4,2025-03-24,2025-03-30,3,Maret,1,2025,false
2025-03-28,28,13,4,2025-03-24,2025-03-30,3,Maret,1,2025,false
2025-03-29,29,13,5,2025-03-24,2025-03-30,3,Maret,1,2025,true
2025-03-30,30,13,5,2025-03-24,2025-03-30,3,Maret,1,2025,true
2025-03-31,31,14,5,2025-03-31,2025-04-06,3,Maret,1,2025,false
2025-04-01,1,14,1,2025-03-31,2025-04-06,4,April,2,2025,false
2025-04-02,2,14,1,2025-03-31,2025-04-06,4,April,2,2025,false
2025-04-03,3,14,1,2025-03-31,2025-04-06,4,April,2,2025,false
2025-04-04,4,14,1,2025-03-31,2025-04-06,4,April,2,2025,false
2025-04-05,5,14,1,2025-03-31,2025-04-06,4,April,2,2025,true
2025-04-06,6,14,1,2025-03-31,2025-04-06,4,April,2,2025,true
2025-04-07,7,15,1,2025-04-07,2025-04-13,4,April,2,2025,false
2025-04-08,8,15,2,2025-04-07,2025-04-13,4,April,2,2025,false
2025-04-09,9,15,2,2025-04-07,2025-04-13,4,April,2,2025,false
2025-04-10,10,15,2,2025-04-07,2025-04-13,4,April,2,2025,false
2025-04-11,11,15,2,2025-04-07,2025-04-13,4,April,2,2025,false
2025-04-12,12,15,2,2025-04-07,2025-04-13,4,April,2,2025,true
2025-04-13,13,15,2,2025-04-07,2025-04-13,4,April,2,2025,true
2025-04-14,14,16,2,2025-04-14,2025-04-20,4,April,2,2025,false
2025-04-15,15,16,3,2025-04-14,2025-04-20,4,April,2,2025,false
2025-04-16,16,16,3,2025-04-14,2025-04-20,4,April,2,2025,false
2025-04-17,17,16,3,2025-04-14,2025-04-20,4,April,2,2025,false
2025-04-18,18,16,3,2025-04-14,2025-04-20,4,April,2,2025,false
2025-04-19,19,16,3,2025-04-14,2025-04-20,4,April,2,2025,true
2025-04-20,20,16,3,2025-04-14,2025-04-20,4,April,2,2025,true
2025-04-21,21,17,3,2025-04-21,2025-04-27,4,April,2,2025,false
2025-04-22,22,17,4,2025-04-21,2025-04-27,4,April,2,2025,false
2025-04-23,23,17,4,2025-04-21,2025-04-27,4,April,2,2025,false
2025-04-24,24,17,4,2025-04-21,2025-04-27,4,April,2,2025,false
2025-04-25,25,17,4,2025-04-21,2025-04-27,4,April,2,2025,false
2025-04-26,26,17,4,2025-04-21,2025-04-27,4,April,2,2025,true
2025-04-27,27,17,4,2025-04-21,2025-04-27,4,April,2,2025,true
2025-04-28,28,18,4,2025-04-28,2025-05-04,4,April,2,2025,false
2025-04-29,29,18,5,2025-04-28,2025-05-04,4,April,2,2025,false
2025-04-30,30,18,5,2025-04-28,2025-05-04,4,April,2,2025,false
2025-05-01,1,18,1,2025-04-28,2025-05-04,5,Mei,2,2025,false
2025-05-02,2,18,1,2025-04-28,2025-05-04,5,Mei,2,2025,false
2025-05-03,3,18,1,2025-04-28,2025-05-04,5,Mei,2,2025,true
2025-05-04,4,18,1,2025-04-28,2025-05-04,5,Mei,2,2025,true
2025-05-05,5,19,1,2025-05-05,2025-05-11,5,Mei,2,2025,false
2025-05-06,6,19,1,2025-05-05,2025-05-11,5,Mei,2,2025,false
2025-05-07,7,19,1,2025-05-05,2025-05-11,5,Mei,2,2025,false
2025-05-08,8,19,2,2025-05-05,2025-05-11,5,Mei,2,2025,false
2025-05-09,9,19,2,2025-05-05,2025-05-11,5,Mei,2,2025,false
2025-05-10,10,19,2,2025-05-05,2025-05-11,5,Mei,2,2025,true
2025-05-11,11,19,2,2025-05-05,2025-05-11,5,Mei,2,2025,true
2025-05-12,12,20,2,2025-05-12,2025-05-18,5,Mei,2,2025,false
2025-05-13,13,20,2,2025-05-12,2025-05-18,5,Mei,2,2025,false
2025-05-14,14,20,2,2025-05-12,2025-05-18,5,Mei,2,2025,false
2025-05-15,15,20,3,2025-05-12,2025-05-18,5,Mei,2,2025,false
2025-05-16,16,20,3,2025-05-12,2025-05-18,5,Mei,2,2025,false
2025-05-17,17,20,3,2025-05-12,2025-05-18,5,Mei,2,2025,true
2025-05-18,18,20,3,2025-05-12,2025-05-18,5,Mei,2,2025,true
2025-05-19,19,21,3,2025-05-19,2025-05-25,5,Mei,2,2025,false
2025-05-20,20,21,3,2025-05-19,2025-05-25,5,Mei,2,2025,false
2025-05-21,21,21,3,2025-05-19,2025-05-25,5,Mei,2,2025,false
2025-05-22,22,21,4,2025-05-19,2025-05-25,5,Mei,2,2025,false
2025-05-23,23,21,4,2025-05-19,2025-05-25,5,Mei,2,2025,false
2025-05-24,24,21,4,2025-05-19,2025-05-25,5,Mei,2,2025,true
2025-05-25,25,21,4,2025-05-19,2025-05-25,5,Mei,2,2025,true
2025-05-26,26,22,4,2025-05-26,2025-06-01,5,Mei,2,2025,false
2025-05-27,27,22,4,2025-05-26,2025-06-01,5,Mei,2,2025,false
2025-05-28,28,22,4,2025-05-26,2025-06-01,5,Mei,2,2025,false
2025-05-29,29,22,5,2025-05-26,2025-06-01,5,Mei,2,2025,false
2025-05-30,30,22,5,2025-05-26,2025-06-01,5,Mei,2,2025,false
2025-05-31,31,22,5,2025-05-26,2025-06-01,5,Mei,2,2025,true
2025-06-01,1,22,1,2025-05-26,2025-06-01,6,Juni,2,2025,true
2025-06-02,2,23,1,2025-06-02,2025-06-08,6,Juni,2,2025,false
2025-06-03,3,23,1,2025-06-02,2025-06-08,6,Juni,2,2025,false
2025-06-04,4,23,1,2025-06-02,2025-06-08,6,Juni,2,2025,false
2025-06-05,5,23,1,2025-06-02,2025-06-08,6,Juni,2,2025,false
2025-06-06,6,23,1,2025-06-02,2025-06-08,6,Juni,2,2025,false
2025-06-07,7,23,1,2025-06-02,2025-06-08,6,Juni,2,2025,true
2025-06-08,8,23,2,2025-06-02,2025-06-08,6,Juni,2,2025,true
2025-06-09,9,24,2,2025-06-09,2025-06-15,6,Juni,2,2025,false
2025-06-10,10,24,2,2025-06-09,2025-06-15,6,Juni,2,2025,false
2025-06-11,11,24,2,2025-06-09,2025-06-15,6,Juni,2,2025,false
2025-06-12,12,24,2,2025-06-09,2025-06-15,6,Juni,2,2025,false
2025-06-13,13,24,2,2025-06-09,2025-06-15,6,Juni,2,2025,false
2025-06-14,14,24,2,2025-06-09,2025-06-15,6,Juni,2,2025,true
2025-06-15,15,24,3,2025-06-09,2025-06-15,6,Juni,2,2025,true
2025-06-16,16,25,3,2025-06-16,2025-06-22,6,Juni,2,2025,false
2025-06-17,17,25,3,2025-06-16,2025-06-22,6,Juni,2,2025,false
2025-06-18,18,25,3,2025-06-16,2025-06-22,6,Juni,2,2025,false
2025-06-19,19,25,3,2025-06-16,2025-06-22,6,Juni,2,2025,false
2025-06-20,20,25,3,2025-06-16,2025-06-22,6,Juni,2,2025,false
2025-06-21,21,25,3,2025-06-16,2025-06-22,6,Juni,2,2025,true
2025-06-22,22,25,4,2025-06-16,2025-06-22,6,Juni,2,2025,true
2025-06-23,23,26,4,2025-06-23,2025-06-29,6,Juni,2,2025,false
2025-06-24,24,26,4,2025-06-23,2025-06-29,6,Juni,2,2025,false
2025-06-25,25,26,4,2025-06-23,2025-06-29,6,Juni,2,2025,false
2025-06-26,26,26,4,2025-06-23,2025-06-29,6,Juni,2,2025,false
2025-06-27,27,26,4,2025-06-23,2025-06-29,6,Juni,2,2025,false
2025-06-28,28,26,4,2025-06-23,2025-06-29,6,Juni,2,2025,true
2025-06-29,29,26,5,2025-06-23,2025-06-29,6,Juni,2,2025,true
2025-06-30,30,27,5,2025-06-30,2025-07-06,6,Juni,2,2025,false
2025-07-01,1,27,1,2025-06-30,2025-07-06,7,Juli,3,2025,false
2025-07-02,2,27,1,2025-06-30,2025-07-06,7,Juli,3,2025,false
2025-07-03,3,27,1,2025-06-30,2025-07-06,7,Juli,3,2025,false
