tanggal,hari,minggu_ke,minggu_bulan,tanggal_awal_minggu,tanggal_akhir_minggu,bulan,nama_bulan,kuartal,tahun,is_weekend
2025-07-04,4,27,1,2025-06-30,2025-07-06,7,Juli,3,2025,false
2025-07-05,5,27,1,2025-06-30,2025-07-06,7,Juli,3,2025,true
2025-07-06,6,27,1,2025-06-30,2025-07-06,7,Juli,3,2025,true
2025-07-07,7,28,1,2025-07-07,2025-07-13,7,Juli,3,2025,false
2025-07-08,8,28,2,2025-07-07,2025-07-13,7,Juli,3,2025,false
2025-07-09,9,28,2,2025-07-07,2025-07-13,7,Juli,3,2025,false
2025-07-10,10,28,2,2025-07-07,2025-07-13,7,Juli,3,2025,false
2025-07-11,11,28,2,2025-07-07,2025-07-13,7,Juli,3,2025,false
2025-07-12,12,28,2,2025-07-07,2025-07-13,7,Juli,3,2025,true
2025-07-13,13,28,2,2025-07-07,2025-07-13,7,Juli,3,2025,true
2025-07-14,14,29,2,2025-07-14,2025-07-20,7,Juli,3,2025,false
2025-07-15,15,29,3,2025-07-14,2025-07-20,7,Juli,3,2025,false
2025-07-16,16,29,3,2025-07-14,2025-07-20,7,Juli,3,2025,false
2025-07-17,17,29,3,2025-07-14,2025-07-20,7,Juli,3,2025,false
2025-07-18,18,29,3,2025-07-14,2025-07-20,7,Juli,3,2025,false
2025-07-19,19,29,3,2025-07-14,2025-07-20,7,Juli,3,2025,true
2025-07-20,20,29,3,2025-07-14,2025-07-20,7,Juli,3,2025,true
2025-07-21,21,30,3,2025-07-21,2025-07-27,7,Juli,3,2025,false
2025-07-22,22,30,4,2025-07-21,2025-07-27,7,Juli,3,2025,false
2025-07-23,23,30,4,2025-07-21,2025-07-27,7,Juli,3,2025,false
2025-07-24,24,30,4,2025-07-21,2025-07-27,7,Juli,3,2025,false
2025-07-25,25,30,4,2025-07-21,2025-07-27,7,Juli,3,2025,false
2025-07-26,26,30,4,2025-07-21,2025-07-27,7,Juli,3,2025,true
2025-07-27,27,30,4,2025-07-21,2025-07-27,7,Juli,3,2025,true
2025-07-28,28,31,4,2025-07-28,2025-08-03,7,Juli,3,2025,false
2025-07-29,29,31,5,2025-07-28,2025-08-03,7,Juli,3,2025,false
2025-07-30,30,31,5,2025-07-28,2025-08-03,7,Juli,3,2025,false
2025-07-31,31,31,5,2025-07-28,2025-08-03,7,Juli,3,2025,false
2025-08-01,1,31,1,2025-07-28,2025-08-03,8,Agustus,3,2025,false
2025-08-02,2,31,1,2025-07-28,2025-08-03,8,Agustus,3,2025,true
2025-08-03,3,31,1,2025-07-28,2025-08-03,8,Agustus,3,2025,true
2025-08-04,4,32,1,2025-08-04,2025-08-10,8,Agustus,3,2025,false
2025-08-05,5,32,1,2025-08-04,2025-08-10,8,Agustus,3,2025,false
2025-08-06,6,32,1,2025-08-04,2025-08-10,8,Agustus,3,2025,false
2025-08-07,7,32,1,2025-08-04,2025-08-10,8,Agustus,3,2025,false
2025-08-08,8,32,2,2025-08-04,2025-08-10,8,Agustus,3,2025,false
2025-08-09,9,32,2,2025-08-04,2025-08-10,8,Agustus,3,2025,true
2025-08-10,10,32,2,2025-08-04,2025-08-10,8,Agustus,3,2025,true
2025-08-11,11,33,2,2025-08-11,2025-08-17,8,Agustus,3,2025,false
2025-08-12,12,33,2,2025-08-11,2025-08-17,8,Agustus,3,2025,false
2025-08-13,13,33,2,2025-08-11,2025-08-17,8,Agustus,3,2025,false
2025-08-14,14,33,2,2025-08-11,2025-08-17,8,Agustus,3,2025,false
2025-08-15,15,33,3,2025-08-11,2025-08-17,8,Agustus,3,2025,false
2025-08-16,16,33,3,2025-08-11,2025-08-17,8,Agustus,3,2025,true
2025-08-17,17,33,3,2025-08-11,2025-08-17,8,Agustus,3,2025,true
2025-08-18,18,34,3,2025-08-18,2025-08-24,8,Agustus,3,2025,false
2025-08-19,19,34,3,2025-08-18,2025-08-24,8,Agustus,3,2025,false
2025-08-20,20,34,3,2025-08-18,2025-08-24,8,Agustus,3,2025,false
2025-08-21,21,34,3,2025-08-18,2025-08-24,8,Agustus,3,2025,false
2025-08-22,22,34,4,2025-08-18,2025-08-24,8,Agustus,3,2025,false
2025-08-23,23,34,4,2025-08-18,2025-08-24,8,Agustus,3,2025,true
2025-08-24,24,34,4,2025-08-18,2025-08-24,8,Agustus,3,2025,true
2025-08-25,25,35,4,2025-08-25,2025-08-31,8,Agustus,3,2025,false
2025-08-26,26,35,4,2025-08-25,2025-08-31,8,Agustus,3,2025,false
2025-08-27,27,35,4,2025-08-25,2025-08-31,8,Agustus,3,2025,false
2025-08-28,28,35,4,2025-08-25,2025-08-31,8,Agustus,3,2025,false
2025-08-29,29,35,5,2025-08-25,2025-08-31,8,Agustus,3,2025,false
2025-08-30,30,35,5,2025-08-25,2025-08-31,8,Agustus,3,2025,true
2025-08-31,31,35,5,2025-08-25,2025-08-31,8,Agustus,3,2025,true
2025-09-01,1,36,1,2025-09-01,2025-09-07,9,September,3,2025,false
2025-09-02,2,36,1,2025-09-01,2025-09-07,9,September,3,2025,false
2025-09-03,3,36,1,2025-09-01,2025-09-07,9,September,3,2025,false
2025-09-04,4,36,1,2025-09-01,2025-09-07,9,September,3,2025,false
2025-09-05,5,36,1,2025-09-01,2025-09-07,9,September,3,2025,false
2025-09-06,6,36,1,2025-09-01,2025-09-07,9,September,3,2025,true
2025-09-07,7,36,1,2025-09-01,2025-09-07,9,September,3,2025,true
2025-09-08,8,37,2,2025-09-08,2025-09-14,9,September,3,2025,false
2025-09-09,9,37,2,2025-09-08,2025-09-14,9,September,3,2025,false
2025-09-10,10,37,2,2025-09-08,2025-09-14,9,September,3,2025,false
2025-09-11,11,37,2,2025-09-08,2025-09-14,9,September,3,2025,false
2025-09-12,12,37,2,2025-09-08,2025-09-14,9,September,3,2025,false
2025-09-13,13,37,2,2025-09-08,2025-09-14,9,September,3,2025,true
2025-09-14,14,37,2,2025-09-08,2025-09-14,9,September,3,2025,true
2025-09-15,15,38,3,2025-09-15,2025-09-21,9,September,3,2025,false
2025-09-16,16,38,3,2025-09-15,2025-09-21,9,September,3,2025,false
2025-09-17,17,38,3,2025-09-15,2025-09-21,9,September,3,2025,false
2025-09-18,18,38,3,2025-09-15,2025-09-21,9,September,3,2025,false
2025-09-19,19,38,3,2025-09-15,2025-09-21,9,September,3,2025,false
2025-09-20,20,38,3,2025-09-15,2025-09-21,9,September,3,2025,true
2025-09-21,21,38,3,2025-09-15,2025-09-21,9,September,3,2025,true
2025-09-22,22,39,4,2025-09-22,2025-09-28,9,September,3,2025,false
2025-09-23,23,39,4,2025-09-22,2025-09-28,9,September,3,2025,false
2025-09-24,24,39,4,2025-09-22,2025-09-28,9,September,3,2025,false
2025-09-25,25,39,4,2025-09-22,2025-09-28,9,September,3,2025,false
2025-09-26,26,39,4,2025-09-22,2025-09-28,9,September,3,2025,false
2025-09-27,27,39,4,2025-09-22,2025-09-28,9,September,3,2025,true
2025-09-28,28,39,4,2025-09-22,2025-09-28,9,September,3,2025,true
2025-09-29,29,40,5,2025-09-29,2025-10-05,9,September,3,2025,false
2025-09-30,30,40,5,2025-09-29,2025-10-05,9,September,3,2025,false
2025-10-01,1,40,1,2025-09-29,2025-10-05,10,Oktober,4,2025,false
2025-10-02,2,40,1,2025-09-29,2025-10-05,10,Oktober,4,2025,false
2025-10-03,3,40,1,2025-09-29,2025-10-05,10,Oktober,4,2025,false
2025-10-04,4,40,1,2025-09-29,2025-10-05,10,Oktober,4,2025,true
2025-10-05,5,40,1,2025-09-29,2025-10-05,10,Oktober,4,2025,true
2025-10-06,6,41,1,2025-10-06,2025-10-12,10,Oktober,4,2025,false
2025-10-07,7,41,1,2025-10-06,2025-10-12,10,Oktober,4,2025,false
2025-10-08,8,41,2,2025-10-06,2025-10-12,10,Oktober,4,2025,false
2025-10-09,9,41,2,2025-10-06,2025-10-12,10,Oktober,4,2025,false
2025-10-10,10,41,2,2025-10-06,2025-10-12,10,Oktober,4,2025,false
2025-10-11,11,41,2,2025-10-06,2025-10-12,10,Oktober,4,2025,true
2025-10-12,12,41,2,2025-10-06,2025-10-12,10,Oktober,4,2025,true
2025-10-13,13,42,2,2025-10-13,2025-10-19,10,Oktober,4,2025,false
2025-10-14,14,42,2,2025-10-13,2025-10-19,10,Oktober,4,2025,false
2025-10-15,15,42,3,2025-10-13,2025-10-19,10,Oktober,4,2025,false
2025-10-16,16,42,3,2025-10-13,2025-10-19,10,Oktober,4,2025,false
2025-10-17,17,42,3,2025-10-13,2025-10-19,10,Oktober,4,2025,false
2025-10-18,18,42,3,2025-10-13,2025-10-19,10,Oktober,4,2025,true
2025-10-19,19,42,3,2025-10-13,2025-10-19,10,Oktober,4,2025,true
2025-10-20,20,43,3,2025-10-20,2025-10-26,10,Oktober,4,2025,false
2025-10-21,21,43,3,2025-10-20,2025-10-26,10,Oktober,4,2025,false
2025-10-22,22,43,4,2025-10-20,2025-10-26,10,Oktober,4,2025,false
2025-10-23,23,43,4,2025-10-20,2025-10-26,10,Oktober,4,2025,false
2025-10-24,24,43,4,2025-10-20,2025-10-26,10,Oktober,4,2025,false
2025-10-25,25,43,4,2025-10-20,2025-10-26,10,Oktober,4,2025,true
2025-10-26,26,43,4,2025-10-20,2025-10-26,10,Oktober,4,2025,true
2025-10-27,27,44,4,2025-10-27,2025-11-02,10,Oktober,4,2025,false
2025-10-28,28,44,4,2025-10-27,2025-11-02,10,Oktober,4,2025,false
2025-10-29,29,44,5,2025-10-27,2025-11-02,10,Oktober,4,2025,false
2025-10-30,30,44,5,2025-10-27,2025-11-02,10,Oktober,4,2025,false
2025-10-31,31,44,5,2025-10-27,2025-11-02,10,Oktober,4,2025,false
2025-11-01,1,44,1,2025-10-27,2025-11-02,11,November,4,2025,true
2025-11-02,2,44,1,2025-10-27,2025-11-02,11,November,4,2025,true
2025-11-03,3,45,1,2025-11-03,2025-11-09,11,November,4,2025,false
2025-11-04,4,45,1,2025-11-03,2025-11-09,11,November,4,2025,false
2025-11-05,5,45,1,2025-11-03,2025-11-09,11,November,4,2025,false
2025-11-06,6,45,1,2025-11-03,2025-11-09,11,November,4,2025,false
2025-11-07,7,45,1,2025-11-03,2025-11-09,11,November,4,2025,false
2025-11-08,8,45,2,2025-11-03,2025-11-09,11,November,4,2025,true
2025-11-09,9,45,2,2025-11-03,2025-11-09,11,November,4,2025,true
2025-11-10,10,46,2,2025-11-10,2025-11-16,11,November,4,2025,false
2025-11-11,11,46,2,2025-11-10,2025-11-16,11,November,4,2025,false
2025-11-12,12,46,2,2025-11-10,2025-11-16,11,November,4,2025,false
2025-11-13,13,46,2,2025-11-10,2025-11-16,11,November,4,2025,false
2025-11-14,14,46,2,2025-11-10,2025-11-16,11,November,4,2025,false
2025-11-15,15,46,3,2025-11-10,2025-11-16,11,November,4,2025,true
2025-11-16,16,46,3,2025-11-10,2025-11-16,11,November,4,2025,true
2025-11-17,17,47,3,2025-11-17,2025-11-23,11,November,4,2025,false
2025-11-18,18,47,3,2025-11-17,2025-11-23,11,November,4,2025,false
2025-11-19,19,47,3,2025-11-17,2025-11-23,11,November,4,2025,false
2025-11-20,20,47,3,2025-11-17,2025-11-23,11,November,4,2025,false
2025-11-21,21,47,3,2025-11-17,2025-11-23,11,November,4,2025,false
2025-11-22,22,47,4,2025-11-17,2025-11-23,11,November,4,2025,true
2025-11-23,23,47,4,2025-11-17,2025-11-23,11,November,4,2025,true
2025-11-24,24,48,4,2025-11-24,2025-11-30,11,November,4,2025,false
2025-11-25,25,48,4,2025-11-24,2025-11-30,11,November,4,2025,false
2025-11-26,26,48,4,2025-11-24,2025-11-30,11,November,4,2025,false
2025-11-27,27,48,4,2025-11-24,2025-11-30,11,November,4,2025,false
2025-11-28,28,48,4,2025-11-24,2025-11-30,11,November,4,2025,false
2025-11-29,29,48,5,2025-11-24,2025-11-30,11,November,4,2025,true
2025-11-30,30,48,5,2025-11-24,2025-11-30,11,November,4,2025,true
2025-12-01,1,49,1,2025-12-01,2025-12-07,12,Desember,4,2025,false
2025-12-02,2,49,1,2025-12-01,2025-12-07,12,Desember,4,2025,false
2025-12-03,3,49,1,2025-12-01,2025-12-07,12,Desember,4,2025,false
2025-12-04,4,49,1,2025-12-01,2025-12-07,12,Desember,4,2025,false
2025-12-05,5,49,1,2025-12-01,2025-12-07,12,Desember,4,2025,false
2025-12-06,6,49,1,2025-12-01,2025-12-07,12,Desember,4,2025,true
2025-12-07,7,49,1,2025-12-01,2025-12-07,12,Desember,4,2025,true
2025-12-08,8,50,2,2025-12-08,2025-12-14,12,Desember,4,2025,false
2025-12-09,9,50,2,2025-12-08,2025-12-14,12,Desember,4,2025,false
2025-12-10,10,50,2,2025-12-08,2025-12-14,12,Desember,4,2025,false
2025-12-11,11,50,2,2025-12-08,2025-12-14,12,Desember,4,2025,false
2025-12-12,12,50,2,2025-12-08,2025-12-14,12,Desember,4,2025,false
2025-12-13,13,50,2,2025-12-08,2025-12-14,12,Desember,4,2025,true
2025-12-14,14,50,2,2025-12-08,2025-12-14,12,Desember,4,2025,true
2025-12-15,15,51,3,2025-12-15,2025-12-21,12,Desember,4,2025,false
2025-12-16,16,51,3,2025-12-15,2025-12-21,12,Desember,4,2025,false
2025-12-17,17,51,3,2025-12-15,2025-12-21,12,Desember,4,2025,false
2025-12-18,18,51,3,2025-12-15,2025-12-21,12,Desember,4,2025,false
2025-12-19,19,51,3,2025-12-15,2025-12-21,12,Desember,4,2025,false
2025-12-20,20,51,3,2025-12-15,2025-12-21,12,Desember,4,2025,true
2025-12-21,21,51,3,2025-12-15,2025-12-21,12,Desember,4,2025,true
2025-12-22,22,52,4,2025-12-22,2025-12-28,12,Desember,4,2025,false
2025-12-23,23,52,4,2025-12-22,2025-12-28,12,Desember,4,2025,false
2025-12-24,24,52,4,2025-12-22,2025-12-28,12,Desember,4,2025,false
2025-12-25,25,52,4,2025-12-22,2025-12-28,12,Desember,4,2025,false
2025-12-26,26,52,4,2025-12-22,2025-12-28,12,Desember,4,2025,false
2025-12-27,27,52,4,2025-12-22,2025-12-28,12,Desember,4,2025,true
2025-12-28,28,52,4,2025-12-22,2025-12-28,12,Desember,4,2025,true
2025-12-29,29,1,5,2025-12-29,2026-01-04,12,Desember,4,2025,false
2025-12-30,30,1,5,2025-12-29,2026-01-04,12,Desember,4,2025,false
2025-12-31,31,1,5,2025-12-29,2026-01-04,12,Desember,4,2025,false
2026-01-01,1,1,1,2025-12-29,2026-01-04,1,Januari,1,2026,false
2026-01-02,2,1,1,2025-12-29,2026-01-04,1,Januari,1,2026,false
2026-01-03,3,1,1,2025-12-29,2026-01-04,1,Januari,1,2026,true
2026-01-04,4,1,1,2025-12-29,2026-01-04,1,Januari,1,2026,true
2026-01-05,5,2,1,2026-01-05,2026-01-11,1,Januari,1,2026,false
2026-01-06,6,2,1,2026-01-05,2026-01-11,1,Januari,1,2026,false
2026-01-07,7,2,1,2026-01-05,2026-01-11,1,Januari,1,2026,false
2026-01-08,8,2,2,2026-01-05,2026-01-11,1,Januari,1,2026,false
2026-01-09,9,2,2,2026-01-05,2026-01-11,1,Januari,1,2026,false
2026-01-10,10,2,2,2026-01-05,2026-01-11,1,Januari,1,2026,true
2026-01-11,11,2,2,2026-01-05,2026-01-11,1,Januari,1,2026,true
2026-01-12,12,3,2,2026-01-12,2026-01-18,1,Januari,1,2026,false
2026-01-13,13,3,2,2026-01-12,2026-01-18,1,Januari,1,2026,false
2026-01-14,14,3,2,2026-01-12,2026-01-18,1,Januari,1,2026,false
2026-01-15,15,3,3,2026-01-12,2026-01-18,1,Januari,1,2026,false
2026-01-16,16,3,3,2026-01-12,2026-01-18,1,Januari,1,2026,false
2026-01-17,17,3,3,2026-01-12,2026-01-18,1,Januari,1,2026,true
2026-01-18,18,3,3,2026-01-12,2026-01-18,1,Januari,1,2026,true
2026-01-19,19,4,3,2026-01-19,2026-01-25,1,Januari,1,2026,false
2026-01-20,20,4,3,2026-01-19,2026-01-25,1,Januari,1,2026,false
2026-01-21,21,4,3,2026-01-19,2026-01-25,1,Januari,1,2026,false
2026-01-22,22,4,4,2026-01-19,2026-01-25,1,Januari,1,2026,false
2026-01-23,23,4,4,2026-01-19,2026-01-25,1,Januari,1,2026,false
2026-01-24,24,4,4,2026-01-19,2026-01-25,1,Januari,1,2026,true
2026-01-25,25,4,4,2026-01-19,2026-01-25,1,Januari,1,2026,true
2026-01-26,26,5,4,2026-01-26,2026-02-01,1,Januari,1,2026,false
2026-01-27,27,5,4,2026-01-26,2026-02-01,1,Januari,1,2026,false
2026-01-28,28,5,4,2026-01-26,2026-02-01,1,Januari,1,2026,false
2026-01-29,29,5,5,2026-01-26,2026-02-01,1,Januari,1,2026,false
2026-01-30,30,5,5,2026-01-26,2026-02-01,1,Januari,1,2026,false
2026-01-31,31,5,5,2026-01-26,2026-02-01,1,Januari,1,2026,true
2026-02-01,1,5,1,2026-01-26,2026-02-01,2,Februari,1,2026,true
2026-02-02,2,6,1,2026-02-02,2026-02-08,2,Februari,1,2026,false
2026-02-03,3,6,1,2026-02-02,2026-02-08,2,Februari,1,2026,false
2026-02-04,4,6,1,2026-02-02,2026-02-08,2,Februari,1,2026,false
2026-02-05,5,6,1,2026-02-02,2026-02-08,2,Februari,1,2026,false
2026-02-06,6,6,1,2026-02-02,2026-02-08,2,Februari,1,2026,false
2026-02-07,7,6,1,2026-02-02,2026-02-08,2,Februari,1,2026,true
2026-02-08,8,6,2,2026-02-02,2026-02-08,2,Februari,1,2026,true
2026-02-09,9,7,2,2026-02-09,2026-02-15,2,Februari,1,2026,false
2026-02-10,10,7,2,2026-02-09,2026-02-15,2,Februari,1,2026,false
2026-02-11,11,7,2,2026-02-09,2026-02-15,2,Februari,1,2026,false
2026-02-12,12,7,2,2026-02-09,2026-02-15,2,Februari,1,2026,false
2026-02-13,13,7,2,2026-02-09,2026-02-15,2,Februari,1,2026,false
2026-02-14,14,7,2,2026-02-09,2026-02-15,2,Februari,1,2026,true
2026-02-15,15,7,3,2026-02-09,2026-02-15,2,Februari,1,2026,true
2026-02-16,16,8,3,2026-02-16,2026-02-22,2,Februari,1,2026,false
2026-02-17,17,8,3,2026-02-16,2026-02-22,2,Februari,1,2026,false
2026-02-18,18,8,3,2026-02-16,2026-02-22,2,Februari,1,2026,false
2026-02-19,19,8,3,2026-02-16,2026-02-22,2,Februari,1,2026,false
2026-02-20,20,8,3,2026-02-16,2026-02-22,2,Februari,1,2026,false
2026-02-21,21,8,3,2026-02-16,2026-02-22,2,Februari,1,2026,true
2026-02-22,22,8,4,2026-02-16,2026-02-22,2,Februari,1,2026,true
2026-02-23,23,9,4,2026-02-23,2026-03-01,2,Februari,1,2026,false
2026-02-24,24,9,4,2026-02-23,2026-03-01,2,Februari,1,2026,false
2026-02-25,25,9,4,2026-02-23,2026-03-01,2,Februari,1,2026,false
2026-02-26,26,9,4,2026-02-23,2026-03-01,2,Februari,1,2026,false
2026-02-27,27,9,4,2026-02-23,2026-03-01,2,Februari,1,2026,false
2026-02-28,28,9,4,2026-02-23,2026-03-01,2,Februari,1,2026,true
2026-03-01,1,9,1,2026-02-23,2026-03-01,3,Maret,1,2026,true
2026-03-02,2,10,1,2026-03-02,2026-03-08,3,Maret,1,2026,false
2026-03-03,3,10,1,2026-03-02,2026-03-08,3,Maret,1,2026,false
2026-03-04,4,10,1,2026-03-02,2026-03-08,3,Maret,1,2026,false
2026-03-05,5,10,1,2026-03-02,2026-03-08,3,Maret,1,2026,false
2026-03-06,6,10,1,2026-03-02,2026-03-08,3,Maret,1,2026,false
2026-03-07,7,10,1,2026-03-02,2026-03-08,3,Maret,1,2026,true
2026-03-08,8,10,2,2026-03-02,2026-03-08,3,Maret,1,2026,true
2026-03-09,9,11,2,2026-03-09,2026-03-15,3,Maret,1,2026,false
2026-03-10,10,11,2,2026-03-09,2026-03-15,3,Maret,1,2026,false
2026-03-11,11,11,2,2026-03-09,2026-03-15,3,Maret,1,2026,false
2026-03-12,12,11,2,2026-03-09,2026-03-15,3,Maret,1,2026,false
2026-03-13,13,11,2,2026-03-09,2026-03-15,3,Maret,1,2026,false
2026-03-14,14,11,2,2026-03-09,2026-03-15,3,Maret,1,2026,true
2026-03-15,15,11,3,2026-03-09,2026-03-15,3,Maret,1,2026,true
2026-03-16,16,12,3,2026-03-16,2026-03-22,3,Maret,1,2026,false
2026-03-17,17,12,3,2026-03-16,2026-03-22,3,Maret,1,2026,false
2026-03-18,18,12,3,2026-03-16,2026-03-22,3,Maret,1,2026,false
2026-03-19,19,12,3,2026-03-16,2026-03-22,3,Maret,1,2026,false
2026-03-20,20,12,3,2026-03-16,2026-03-22,3,Maret,1,2026,false
2026-03-21,21,12,3,2026-03-16,2026-03-22,3,Maret,1,2026,true
2026-03-22,22,12,4,2026-03-16,2026-03-22,3,Maret,1,2026,true
2026-03-23,23,13,4,2026-03-23,2026-03-29,3,Maret,1,2026,false
2026-03-24,24,13,4,2026-03-23,2026-03-29,3,Maret,1,2026,false
2026-03-25,25,13,4,2026-03-23,2026-03-29,3,Maret,1,2026,false
2026-03-26,26,13,4,2026-03-23,2026-03-29,3,Maret,1,2026,false
2026-03-27,27,13,4,2026-03-23,2026-03-29,3,Maret,1,2026,false
2026-03-28,28,13,4,2026-03-23,2026-03-29,3,Maret,1,2026,true
2026-03-29,29,13,5,2026-03-23,2026-03-29,3,Maret,1,2026,true
2026-03-30,30,14,5,2026-03-30,2026-04-05,3,Maret,1,2026,false
2026-03-31,31,14,5,2026-03-30,2026-04-05,3,Maret,1,2026,false
